customer_id,customer_type_business,annual_income,account_age_days,risk_rating_high,total_transactions,total_volume,avg_transaction_amount,max_transaction_amount,std_transaction_amount,transaction_date_range_days,num_deposits,num_withdrawals,deposit_withdrawal_ratio,total_deposits,total_withdrawals,num_cash_txns,num_wire_txns,pct_cash,pct_wire,total_cash_amount,num_intl_txns,num_high_risk_country_txns,pct_intl,total_intl_amount,num_just_under_10k,pct_just_under_10k,num_rapid_sequence_txns,avg_days_between_txns,volume_to_income_ratio,num_unique_counterparties,num_unique_locations,is_suspicious,typology,risk_score
356,0,43211.42,2121,0,139,173019.78999999998,1244.746690647482,3746.43,905.387817277478,358,12,127,0.09375,42418.87,130600.91999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,60,2,4.003936599709065,139,128,0,normal,0.0013952393
357,0,147149.35,1571,0,132,268751.89,2035.9991666666667,12860.49,3319.8742606084415,358,12,120,0.09917355371900827,148116.5,120635.39,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,59,2,1.8263761520105117,131,121,0,normal,0.0013952393
358,1,56110.08,2655,0,138,184260.78000000003,1335.2230434782612,4864.59,1169.7428983687398,357,12,126,0.09448818897637795,55664.51999999999,128596.25999999998,0,12,0.0,0.08695652173913043,0.0,0,0,0.0,0.0,0,0.0,59,2,3.2838573059010807,138,127,0,normal,0.0013952393
359,0,34406.97,1175,0,160,177645.57,1110.2848125,2999.97,728.0535422367552,356,12,148,0.08053691275167785,34254.240000000005,143391.33000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,74,2,5.16291923063174,160,149,0,normal,0.0013952393
360,0,108319.58,2499,0,117,225510.80999999997,1927.4428205128202,9442.55,2463.2215778090726,358,12,105,0.11320754716981132,107934.99,117575.82,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.10256410256410256,47,3,2.081883331865468,116,106,0,normal,0.0013952393
361,0,36865.7,2385,0,133,155057.11,1165.842932330827,3213.17,775.2201193920832,354,12,121,0.09836065573770492,37089.07,117968.04,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,4.205885256884939,133,121,0,normal,0.0013952393
362,0,82218.75,2668,0,122,191339.63999999998,1568.3577049180326,7142.71,1818.5285840402807,357,12,110,0.10810810810810811,81693.9,109645.73999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,3,0.02459016393442623,47,2,2.3271737021822614,121,111,0,normal,0.0013952393
363,0,53324.83,3150,0,161,204125.63999999998,1267.8611180124224,4619.98,1059.533706599272,354,12,149,0.08,53247.29,150878.35,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,74,2,3.8278942868774846,161,149,0,normal,0.0013952393
364,0,187962.91,401,0,145,322597.57999999996,2224.810896551724,16211.96,4027.2653494708416,350,12,133,0.08955223880597014,185335.56,137262.02,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,65,2,1.7162740443098887,144,133,0,normal,0.0013952393
365,1,335669.26,3008,0,128,467084.25,3649.095703125,29212.55,7984.739612583995,352,12,116,0.10256410256410256,339846.14999999997,127238.1,0,12,0.0,0.09375,0.0,0,0,0.0,0.0,0,0.0,52,2,1.3914972687779965,128,116,0,normal,0.0013952393
366,0,177954.26,2679,0,118,294513.24,2495.8749152542373,15539.43,4204.643577367206,355,12,106,0.11214953271028037,178061.08,116452.15999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,42,3,1.6549847416704624,118,106,0,normal,0.0013952393
367,0,164604.71,3216,0,154,306323.5,1989.1136363636363,14148.83,3419.3681712330413,354,12,142,0.08391608391608392,162804.2,143519.30000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,74,2,1.8609530617133514,154,143,0,normal,0.0013952393
368,0,126795.66,676,0,140,255010.62,1821.5044285714284,10969.16,2698.275327169809,356,12,128,0.09302325581395349,124934.90000000001,130075.72,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,70,2,2.0111777392243613,140,129,0,normal,0.0013952393
369,1,57378.4,3465,0,142,182020.58,1281.8350704225352,5002.51,1203.3085424245858,358,12,130,0.0916030534351145,58025.42,123995.15999999999,0,12,0.0,0.08450704225352113,0.0,0,0,0.0,0.0,0,0.0,51,2,3.172228709258026,142,129,0,normal,0.0013952393
370,1,173056.63,2701,1,139,479698.3,3451.06690647482,14441.81,1773.660952392483,345,121,18,6.368421052631579,461468.69000000006,18229.609999999997,119,2,0.8561151079136691,0.014388489208633094,432776.06000000006,0,0,0.0,0.0,0,0.0,62,2,2.7718991644575275,20,20,1,cash_intensive,0.9874528
371,1,195163.38,2985,1,56,4347635.74,77636.35250000001,181080.15,64700.270347162485,284,24,32,0.7272727272727273,2729833.99,1617801.7499999998,0,38,0.0,0.6785714285714286,0.0,26,16,0.4642857142857143,3005446.29,0,0.0,9,5,22.27678913539448,56,20,1,layering,0.9874528
372,0,54302.45,2324,0,119,169034.62,1420.4589915966387,4735.28,1175.1663536905878,355,12,107,0.1111111111111111,54690.950000000004,114343.67,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,51,3,3.112778654026586,119,108,0,normal,0.0013952393
373,1,92715.25,3998,0,137,224105.93,1635.809708029197,8082.58,1989.6741526414871,354,12,125,0.09523809523809523,93403.53,130702.39999999998,0,12,0.0,0.08759124087591241,0.0,0,0,0.0,0.0,12,0.08759124087591241,62,2,2.4171159856012294,136,126,0,normal,0.0013952393
374,0,72346.47,1317,0,117,183818.07,1571.0946153846155,6298.17,1615.025509798283,358,12,105,0.11320754716981132,72582.01000000001,111236.06,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,47,3,2.540767078655273,116,105,0,normal,0.0013952393
375,0,193910.55,2333,0,124,315388.34,2543.45435483871,16785.36,4559.0348100029105,356,12,112,0.10619469026548672,195856.72,119531.62000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,42,2,1.6264546387257492,124,112,0,normal,0.0013952393
376,0,595343.78,3086,0,138,729115.1100000001,5283.442826086957,51750.46,13937.131885451226,357,12,126,0.09448818897637795,602858.77,126256.34000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,56,2,1.2246938824255755,138,126,0,normal,0.0013952393
377,0,110443.75,1039,0,131,232605.34999999998,1775.6133587786258,9628.12,2429.3121884066154,353,12,119,0.1,110275.25,122330.09999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.0916030534351145,49,2,2.106078831270839,131,120,0,normal,0.0013952393
378,0,62125.44,1812,0,111,167491.06999999998,1508.9285585585583,5421.64,1384.6074380237276,353,12,99,0.12,62333.100000000006,105157.97,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,41,3,2.6959708298109466,110,99,0,normal,0.0013952393
379,0,30869.59,1375,0,126,148040.3,1174.9230158730159,2679.64,709.4244437934401,356,12,114,0.10434782608695652,30938.5,117101.8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,44,2,4.795512492634575,125,115,0,normal,0.0013952393
380,0,38306.82,1379,0,118,157768.29,1337.019406779661,3347.47,814.2322522467348,348,12,106,0.11214953271028037,38335.15,119433.14,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,4.1184356092307,118,107,0,normal,0.0013952393
381,0,91139.76,2092,0,132,221677.99000000002,1679.3787121212122,7835.22,1933.7342655863833,358,12,120,0.09917355371900827,90250.67,131427.32,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.09090909090909091,50,2,2.432259616882721,131,120,0,normal,0.0013952393
382,0,51946.55,1731,1,30,934744.0099999998,31158.133666666658,133226.97,47819.3745585521,121,7,23,0.2916666666666667,470151.4,464592.61,0,10,0.0,0.3333333333333333,0.0,10,10,0.3333333333333333,908177.1399999999,0,0.0,13,4,17.993996059486918,30,20,1,rapid_movement,0.9874528
383,0,355167.54,2714,0,142,486184.86,3423.837042253521,30769.1,7880.77134138133,358,12,130,0.0916030534351145,350437.20000000007,135747.66,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,67,2,1.368884924323534,142,129,0,normal,0.0013952393
384,0,20474.07,1324,0,133,146185.09999999998,1099.1360902255637,1969.83,573.0802723809062,357,12,121,0.09836065573770492,20625.22,125559.87999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,55,2,7.1396630145831,133,122,0,normal,0.0013952393
385,1,58173.48,2689,0,145,196102.39,1352.430275862069,5066.54,1184.535957062315,354,12,133,0.08955223880597014,58456.920000000006,137645.47,0,12,0.0,0.08275862068965517,0.0,0,0,0.0,0.0,0,0.0,74,2,3.370934987300273,145,133,0,normal,0.0013952393
386,0,43689.99,2642,0,136,171135.12,1258.3464705882352,3809.93,934.5350083381966,359,12,124,0.096,44007.5,127127.62,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,52,2,3.916943058511606,134,125,0,normal,0.0013952393
387,1,150169.65,2232,0,140,279628.70000000007,1997.3478571428577,13086.28,3318.3681366826636,356,12,128,0.09302325581395349,151904.76,127723.94,0,12,0.0,0.08571428571428572,0.0,0,0,0.0,0.0,0,0.0,55,2,1.8620729150469821,140,128,0,normal,0.0013952393
388,0,55424.36,2668,0,114,153061.60000000003,1342.645614035088,4816.3,1270.0514528585156,344,12,102,0.11650485436893204,55730.39000000001,97331.20999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,41,3,2.7615806194132078,113,103,0,normal,0.0013952393
389,0,98649.98,3866,0,150,246544.62999999998,1643.6308666666664,8602.1,2046.448776696893,359,12,138,0.08633093525179857,100064.61000000002,146480.02,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.08,70,2,2.4991604746349196,150,136,0,normal,0.0013952393
390,1,89437.84,1238,0,125,207981.06999999998,1663.84856,7784.18,1979.4720012949952,358,12,113,0.10526315789473684,89396.91,118584.15999999999,0,12,0.0,0.096,0.0,0,0,0.0,0.0,12,0.096,45,2,2.3253999045604794,125,114,0,normal,0.0013952393
391,0,55369.24,2999,0,126,167680.92,1330.8009523809526,4799.21,1180.53392411158,355,12,114,0.10434782608695652,54601.020000000004,113079.9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,46,2,3.0283581938600954,126,114,0,normal,0.0013952393
392,1,30161.12,1233,0,141,151651.37,1075.5416312056736,2633.45,653.0954248189639,359,12,129,0.09230769230769231,30118.639999999996,121532.72999999998,0,12,0.0,0.0851063829787234,0.0,0,0,0.0,0.0,0,0.0,60,2,5.027875030004522,141,130,0,normal,0.0013952393
393,0,69359.95,2298,0,116,176260.4,1519.4862068965517,6064.04,1560.1951139396442,357,12,104,0.11428571428571428,69728.06,106532.34,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,42,3,2.5412051017178974,116,105,0,normal,0.0013952393
394,1,232027.43,547,0,150,375093.42,2500.6228,20085.82,5019.480883976101,356,12,138,0.08633093525179857,232353.25999999998,142740.16000000003,0,12,0.0,0.08,0.0,0,0,0.0,0.0,0,0.0,73,2,1.6165838815527906,149,138,0,normal,0.0013952393
395,0,115605.5,2725,0,130,232189.06,1786.0696923076923,10001.76,2532.0499667684894,358,12,118,0.10084033613445378,114007.28999999998,118181.76999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,11,0.08461538461538462,59,2,2.0084429508721393,130,118,0,normal,0.0013952393
396,1,152214.23,3528,0,133,285652.07999999996,2147.7599999999998,13245.23,3389.0359552980594,356,12,121,0.09836065573770492,152695.15,132956.93,0,12,0.0,0.09022556390977443,0.0,0,0,0.0,0.0,0,0.0,54,2,1.8766327127712512,133,122,0,normal,0.0013952393
397,0,435767.75,3453,0,125,553573.7299999999,4428.589839999999,37798.53,10229.915384772723,356,12,113,0.10526315789473684,427616.16,125957.57,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,51,2,1.2703382929592815,125,112,0,normal,0.0013952393
398,1,114790.91,2246,0,135,240041.96999999997,1778.0886666666665,10011.89,2524.016613637696,353,12,123,0.0967741935483871,115898.58000000002,124143.39,0,12,0.0,0.08888888888888889,0.0,0,0,0.0,0.0,11,0.08148148148148149,55,2,2.0911052878203695,135,124,0,normal,0.0013952393
399,0,80331.39,3261,0,121,182199.56,1505.7814876033058,6946.72,1827.813433180322,354,12,109,0.10909090909090909,80656.86,101542.69999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,54,2,2.2680709487169497,120,110,0,normal,0.0013952393
400,0,47156.21,2156,0,144,186085.68,1292.2616666666665,4109.31,963.5613179344532,357,12,132,0.09022556390977443,47691.56,138394.12,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,70,2,3.946070600868881,144,131,0,normal,0.0013952393
401,1,44388.44,1381,0,139,163467.74,1176.0269064748202,3879.38,947.8822040355633,358,12,127,0.09375,44707.850000000006,118759.88999999997,0,12,0.0,0.08633093525179857,0.0,0,0,0.0,0.0,0,0.0,57,2,3.682581713128167,137,128,0,normal,0.0013952393
402,0,84477.8,2015,0,128,195505.97999999998,1527.3904687499999,7363.52,1868.4129845915568,354,12,116,0.10256410256410256,84903.69,110602.29,0,0,0.0,0.0,0.0,0,0,0.0,0.0,8,0.0625,50,2,2.3142608559780675,128,117,0,normal,0.0013952393
403,0,68987.74,3322,0,132,197309.45,1494.7685606060606,6006.25,1468.0698123233665,357,12,120,0.09917355371900827,69384.59,127924.85999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,56,2,2.8600239691288754,131,121,0,normal,0.0013952393
404,0,65524.93,1172,0,155,216361.68,1395.8818064516129,5675.82,1288.9323785001548,355,12,143,0.08333333333333333,65729.54,150632.13999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,69,2,3.301924596873329,154,144,0,normal,0.0013952393
405,1,41698.19,1693,0,160,202602.5,1266.265625,3613.9,861.2642614281887,358,12,148,0.08053691275167785,42065.82,160536.68,0,12,0.0,0.075,0.0,0,0,0.0,0.0,0,0.0,81,2,4.858667518481774,160,148,0,normal,0.0013952393
406,0,77195.32,3454,0,95,175523.68,1847.6176842105262,6720.2,1832.7360940439846,357,12,83,0.14285714285714285,77262.56999999999,98261.10999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,25,3,2.2737311830408493,95,84,0,normal,0.0013952393
407,1,163636.29,1121,0,129,284988.47,2209.212945736434,14073.18,3716.1347188054915,357,12,117,0.1016949152542373,163737.31,121251.16,0,12,0.0,0.09302325581395349,0.0,0,0,0.0,0.0,0,0.0,59,2,1.7415863462417396,129,118,0,normal,0.0013952393
408,0,111984.83,736,0,118,228844.07000000004,1939.3565254237292,9711.18,2550.939991836553,351,12,106,0.11214953271028037,111500.23,117343.84000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.1016949152542373,51,3,2.0435091654006587,118,107,0,normal,0.0013952393
409,0,243893.82,2290,0,115,344647.87,2996.938,21066.62,5962.37277082062,356,12,103,0.11538461538461539,243772.81,100875.06000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,42,3,1.4131004094305897,115,103,0,normal,0.0013952393
410,0,56592.57,799,0,129,181453.61,1406.6171317829455,4939.65,1170.8439990532695,353,12,117,0.1016949152542373,56290.200000000004,125163.40999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,50,2,3.206258414162598,128,118,0,normal,0.0013952393
411,0,119273.04,1872,1,84,1134692.6099999999,13508.245357142856,39535.83,11058.883265131515,322,50,34,1.4285714285714286,586384.41,548308.2000000001,0,64,0.0,0.7619047619047619,0.0,0,0,0.0,0.0,13,0.15476190476190477,57,3,9.513324190242905,28,20,1,funnel_account,0.9874528
412,0,195823.76,1165,0,125,331163.95999999996,2649.31168,17051.18,4601.572622754294,358,12,113,0.10526315789473684,199352.53,131811.42999999996,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,52,2,1.6911240437623922,125,114,0,normal,0.0013952393
413,0,105306.54,1579,0,109,198200.99999999997,1818.3577981651374,8813.85,2458.9589824536624,352,12,97,0.12244897959183673,103191.70000000001,95009.3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.11009174311926606,32,3,1.882115943454761,109,98,0,normal,0.0013952393
414,1,84112.86,1504,0,128,201699.13,1575.774453125,7338.67,1856.7053019403058,356,12,116,0.10256410256410256,84953.06000000001,116746.07,0,12,0.0,0.09375,0.0,0,0,0.0,0.0,9,0.0703125,53,2,2.397929782321249,127,116,0,normal,0.0013952393
415,1,142984.96,1884,0,135,278581.47000000003,2063.5664444444446,12496.28,3183.745146217483,358,12,123,0.0967741935483871,144908.61,133672.86000000002,0,12,0.0,0.08888888888888889,0.0,0,0,0.0,0.0,0,0.0,59,2,1.9483134567897438,135,124,0,normal,0.0013952393
416,1,88440.3,2534,0,133,208139.95,1564.962030075188,7583.39,1907.1068736374982,357,12,121,0.09836065573770492,87813.56,120326.39,0,12,0.0,0.09022556390977443,0.0,0,0,0.0,0.0,12,0.09022556390977443,51,2,2.3534248139726577,132,122,0,normal,0.0013952393
417,0,20000.0,2269,0,135,143628.93,1063.918,1992.63,546.3274018822987,356,12,123,0.0967741935483871,20105.550000000003,123523.37999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,56,2,7.1810874456277185,135,121,0,normal,0.0013952393
418,0,23512.59,1391,0,136,157397.47999999998,1157.3344117647057,2055.77,640.3281519933408,358,12,124,0.096,23395.789999999997,134001.68999999997,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,55,2,6.69389404170099,136,125,0,normal,0.0013952393
419,0,95185.25,3306,0,115,197395.92,1716.4862608695653,8302.37,2213.5714825016757,358,12,103,0.11538461538461539,95654.11,101741.80999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.10434782608695652,45,3,2.073786077295828,115,104,0,normal,0.0013952393
420,1,94488.11,2362,0,121,212201.80000000002,1753.7338842975207,8197.82,2076.314540589235,357,12,109,0.10909090909090909,93546.38,118655.41999999998,0,12,0.0,0.09917355371900827,0.0,0,0,0.0,0.0,12,0.09917355371900827,44,2,2.245780492587982,121,110,0,normal,0.0013952393
421,0,47127.93,3994,0,127,163071.84999999998,1284.0303149606298,4123.01,1019.3711841301091,355,12,115,0.10344827586206896,47092.80999999999,115979.04000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,60,2,3.46012205242088,126,116,0,normal,0.0013952393
422,0,148481.23,576,0,135,266715.95999999996,1975.6737777777776,12935.0,3325.758356299854,357,12,123,0.0967741935483871,149262.06000000003,117453.9,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,58,2,1.7962820197406784,135,124,0,normal,0.0013952393
423,0,54499.89,394,0,148,196246.52,1325.99,4733.14,1108.6442330020518,355,12,136,0.08759124087591241,54605.659999999996,141640.86,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,70,2,3.6007947760119143,148,136,0,normal,0.0013952393
424,1,44485.83,977,0,139,171141.2,1231.231654676259,3871.17,948.969463904953,358,12,127,0.09375,44474.590000000004,126666.61,0,12,0.0,0.08633093525179857,0.0,0,0,0.0,0.0,0,0.0,61,2,3.8470082044506206,138,128,0,normal,0.0013952393
425,1,21168.95,3766,0,150,171879.58,1145.8638666666666,1971.99,586.2600016883118,357,12,138,0.08633093525179857,21169.12,150710.46000000002,0,12,0.0,0.08,0.0,0,0,0.0,0.0,0,0.0,64,2,8.119035708634172,149,138,0,normal,0.0013952393
426,1,153472.1,3918,0,111,264179.84,2379.9985585585587,13337.48,3738.476684090326,352,12,99,0.12,155386.35,108793.48999999999,0,12,0.0,0.10810810810810811,0.0,0,0,0.0,0.0,0,0.0,36,3,1.721342958472853,111,99,0,normal,0.0013952393
427,0,84215.77,3291,0,135,213901.72999999998,1584.4572592592592,7365.39,1808.2008874909416,355,12,123,0.0967741935483871,85236.31,128665.42000000003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,9,0.06666666666666667,59,2,2.539894726430377,135,124,0,normal,0.0013952393
428,0,45863.51,3080,0,130,156997.46000000002,1207.6727692307693,3968.06,998.8503648090107,358,12,118,0.10084033613445378,46151.89,110845.57,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,51,2,3.423070692350142,129,119,0,normal,0.0013952393
429,0,185511.36,1530,0,151,332574.19999999995,2202.4781456953638,16211.63,3962.8235355909896,359,12,139,0.08571428571428572,186058.83000000002,146515.37,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,71,2,1.7927333790589477,150,139,0,normal,0.0013952393
430,0,435618.41,3096,0,121,537324.9799999999,4440.702314049586,38059.62,10622.314672491173,355,12,109,0.10909090909090909,435094.70999999996,102230.27000000002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,37,2,1.233473457943483,120,110,0,normal,0.0013952393
431,0,217377.31,2236,0,118,328614.05000000005,2784.864830508475,18873.74,5232.023773969538,353,12,106,0.11214953271028037,218109.00999999998,110505.04,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,46,3,1.5117149912518872,118,107,0,normal,0.0013952393
432,0,216819.01,603,0,116,308100.78,2656.041206896552,18956.72,5306.911082480237,355,12,104,0.11428571428571428,217526.34999999998,90574.43000000001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,44,3,1.4209979051287749,116,105,0,normal,0.0013952393
433,0,58937.88,2895,0,134,187928.59999999998,1402.45223880597,5124.58,1221.1572964949764,350,12,122,0.0975609756097561,58745.91000000001,129182.69,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,53,2,3.1885336131260043,134,123,0,normal,0.0013952393
434,1,58184.07,2095,0,144,204081.07,1417.2296527777778,5007.31,1180.9113522489772,359,12,132,0.09022556390977443,58290.98999999999,145790.08000000002,0,12,0.0,0.08333333333333333,0.0,0,0,0.0,0.0,0,0.0,63,2,3.5074473572000517,144,133,0,normal,0.0013952393
435,1,117272.93,661,0,118,226037.8,1915.5745762711863,10257.51,2726.592251881754,359,12,106,0.11214953271028037,118112.46999999999,107925.33,0,12,0.0,0.1016949152542373,0.0,0,0,0.0,0.0,7,0.059322033898305086,48,3,1.9274343411191217,117,106,0,normal,0.0013952393
436,0,156260.47,1774,1,50,223131.16,4462.6232,12472.79,3065.808796626297,135,32,18,1.6842105263157894,202404.09000000003,20727.07,30,0,0.6,0.0,177525.65000000005,0,0,0.0,0.0,6,0.12,31,2,1.4279346021767234,23,25,1,smurfing,0.9874528
437,0,20000.0,3744,0,119,135644.69,1139.871344537815,1997.41,582.8654362990442,357,12,107,0.1111111111111111,19899.95,115744.73999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,39,3,6.781895405229738,119,106,0,normal,0.0013952393
438,0,134775.12,2718,0,142,270005.07,1901.4441549295775,11754.5,2914.3661229885033,358,12,130,0.0916030534351145,135447.09,134557.97999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,62,2,2.003359868202171,142,131,0,normal,0.0013952393
439,0,80024.95,1447,1,60,11749290.64,195821.51066666667,479148.08,171886.32874527556,358,23,37,0.6052631578947368,6037422.49,5711868.15,0,40,0.0,0.6666666666666666,0.0,40,40,0.6666666666666666,11715743.86,0,0.0,16,6,146.81850874622546,60,19,1,shell_company,0.9874528
440,0,39389.35,2283,0,135,161062.24000000002,1193.0536296296298,3425.5,854.2107505732624,354,12,123,0.0967741935483871,39503.16,121559.07999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,63,2,4.088875574855264,134,124,0,normal,0.0013952393
441,0,248214.65,2464,0,136,371668.83999999997,2732.8591176470586,21592.59,5653.916972639146,356,12,124,0.096,248967.82,122701.01999999999,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,61,2,1.4973626360787484,136,124,0,normal,0.0013952393
442,0,108123.28,2435,0,147,251750.40999999997,1712.5878231292515,9246.24,2258.528110852656,358,12,135,0.08823529411764706,108050.78000000001,143699.63,0,0,0.0,0.0,0.0,0,0,0.0,0.0,12,0.08163265306122448,73,2,2.328342995671277,145,133,0,normal,0.0013952393
443,0,118980.39,3755,0,138,242461.7,1756.9688405797103,10385.24,2600.7675407924335,358,12,126,0.09448818897637795,119759.76,122701.94,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5,0.036231884057971016,52,2,2.0378119637028953,137,127,0,normal,0.0013952393
444,0,20000.0,3661,0,126,139189.71000000002,1104.6802380952383,1980.04,572.9107779170705,357,12,114,0.10434782608695652,19928.12,119261.58999999998,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,52,2,6.959137543122845,124,115,0,normal,0.0013952393
445,1,66281.82,3667,0,165,213693.17,1295.1101212121214,5771.17,1292.818012859179,357,12,153,0.07792207792207792,65997.14,147696.03,0,12,0.0,0.07272727272727272,0.0,0,0,0.0,0.0,0,0.0,72,2,3.223960145328759,165,154,0,normal,0.0013952393
